Time,Power Consumption (kW),Power Generation (kW),Power Surplus (kW)
18:01:35,2.49,1.62,-0.8700000000000001
18:01:40,2.14,1.81,-0.33000000000000007
18:01:45,2.5,2.2,-0.2999999999999998
18:01:50,2.27,2.33,0.06000000000000005
18:01:55,2.1,1.99,-0.1100000000000001
18:02:00,1.84,2.1,0.26
18:02:05,1.7,1.77,0.07000000000000006
18:02:10,2.44,1.58,-0.8599999999999999
18:02:15,2.4,1.71,-0.69
18:02:20,2.31,1.81,-0.5
18:02:25,1.99,1.82,-0.16999999999999993
18:02:30,1.5,2.0,0.5
18:02:35,2.22,2.1,-0.1200000000000001
18:02:40,1.95,2.39,0.44000000000000017
18:02:45,2.2,2.38,0.17999999999999972
18:02:50,1.66,1.51,-0.1499999999999999
18:02:55,1.64,1.53,-0.10999999999999988
18:03:00,2.08,2.16,0.08000000000000007
18:03:05,1.98,1.8,-0.17999999999999994
18:03:10,1.79,1.61,-0.17999999999999994
18:03:15,2.43,2.1,-0.33000000000000007
18:03:20,2.27,1.7,-0.5700000000000001
18:03:25,2.4,2.47,0.07000000000000028
18:03:30,2.43,1.56,-0.8700000000000001
18:03:35,1.54,2.21,0.6699999999999999
18:03:40,1.62,2.24,0.6200000000000001
18:03:45,1.57,1.83,0.26
18:03:50,1.98,2.45,0.4700000000000002
18:03:55,2.0,1.9,-0.10000000000000009
18:04:00,2.15,2.35,0.20000000000000018
18:04:05,1.58,1.87,0.29000000000000004
18:04:10,1.75,1.8,0.050000000000000044
18:04:15,2.24,1.67,-0.5700000000000003
18:04:20,2.45,1.92,-0.5300000000000002
18:04:25,2.17,1.72,-0.44999999999999996
18:04:30,2.24,1.51,-0.7300000000000002
18:04:35,2.49,2.28,-0.2100000000000004
18:04:40,1.99,2.26,0.2699999999999998
18:04:45,1.85,1.63,-0.2200000000000002
18:04:50,2.26,2.47,0.2100000000000004
18:04:55,2.13,2.35,0.2200000000000002
18:05:00,1.8,1.92,0.11999999999999988
18:05:05,1.89,2.08,0.19000000000000017
18:05:10,1.76,1.7,-0.06000000000000005
18:05:15,1.62,2.37,0.75
18:05:20,1.97,2.34,0.3699999999999999
18:05:25,2.35,1.75,-0.6000000000000001
18:05:30,1.76,2.0,0.24
18:05:35,2.02,1.73,-0.29000000000000004
18:05:40,2.26,2.11,-0.1499999999999999
18:05:45,1.81,1.79,-0.020000000000000018
18:05:50,1.85,2.41,0.56
18:05:55,2.27,1.69,-0.5800000000000001
18:06:00,1.78,1.91,0.1299999999999999
18:06:05,1.68,2.2,0.5200000000000002
18:06:10,2.04,1.53,-0.51
18:06:15,2.35,1.56,-0.79
18:06:20,1.94,2.24,0.30000000000000027
18:06:25,2.13,2.13,0.0
18:06:30,2.4,2.17,-0.22999999999999998
18:06:35,1.86,1.68,-0.18000000000000016
18:06:40,2.09,1.98,-0.10999999999999988
18:06:45,2.41,2.14,-0.27
18:06:50,2.49,1.73,-0.7600000000000002
18:06:55,2.26,1.97,-0.2899999999999998
18:07:00,1.86,1.53,-0.33000000000000007
18:07:05,1.85,1.93,0.07999999999999985
18:07:10,1.61,2.31,0.7
18:07:15,1.76,1.96,0.19999999999999996
18:07:20,2.49,2.41,-0.08000000000000007
18:07:25,2.48,1.54,-0.94
18:07:30,1.89,2.4,0.51
18:07:35,2.31,1.55,-0.76
18:07:40,2.26,1.94,-0.31999999999999984
18:07:45,2.0,2.27,0.27
18:07:50,1.57,1.88,0.30999999999999983
18:07:55,1.87,1.85,-0.020000000000000018
18:08:00,1.85,1.67,-0.18000000000000016
18:08:05,2.37,1.59,-0.78
18:08:10,2.22,1.83,-0.3900000000000001
18:08:15,1.79,1.54,-0.25
18:08:20,1.95,2.01,0.05999999999999983
18:08:25,2.18,2.44,0.2599999999999998
18:08:30,2.36,2.44,0.08000000000000007
18:08:35,1.91,2.11,0.19999999999999996
18:08:40,2.14,2.38,0.23999999999999977
18:08:45,2.3,1.56,-0.7399999999999998
18:08:50,1.8,1.64,-0.16000000000000014
18:08:55,2.17,2.04,-0.1299999999999999
18:09:00,1.74,1.84,0.10000000000000009
18:09:05,1.62,1.69,0.06999999999999984
18:09:10,2.04,2.36,0.31999999999999984
18:09:15,2.32,1.59,-0.7299999999999998
18:09:20,2.27,2.41,0.14000000000000012
18:09:25,2.05,2.19,0.14000000000000012
18:09:30,2.11,1.82,-0.2899999999999998
18:09:35,1.64,2.25,0.6100000000000001
18:09:40,2.09,2.21,0.1200000000000001
18:09:45,2.45,2.21,-0.2400000000000002
18:09:50,1.55,2.01,0.45999999999999974
18:09:55,2.38,2.16,-0.21999999999999975
18:10:00,1.61,2.09,0.47999999999999976
18:10:05,1.65,2.17,0.52
18:10:10,1.66,1.71,0.050000000000000044
18:10:15,2.47,1.53,-0.9400000000000002
18:10:20,1.74,1.82,0.08000000000000007
18:10:25,2.13,2.4,0.27
18:10:30,2.12,1.59,-0.53
18:10:35,2.29,1.55,-0.74
18:10:40,1.97,1.88,-0.09000000000000008
18:10:45,2.17,2.0,-0.16999999999999993
18:10:50,2.11,1.79,-0.31999999999999984
18:10:55,1.97,1.66,-0.31000000000000005
18:11:00,1.63,1.8,0.17000000000000015
18:11:05,1.89,1.5,-0.3899999999999999
18:11:10,2.48,2.0,-0.48
18:11:15,2.08,1.79,-0.29000000000000004
18:11:20,1.93,1.62,-0.30999999999999983
18:11:25,2.25,2.15,-0.10000000000000009
18:11:30,1.83,2.08,0.25
18:11:35,1.78,2.12,0.3400000000000001
18:11:40,2.18,2.45,0.27
18:11:45,2.36,2.13,-0.22999999999999998
18:11:50,1.69,1.56,-0.1299999999999999
18:11:55,2.45,1.55,-0.9000000000000001
18:12:00,1.68,2.29,0.6100000000000001
18:12:05,1.6,2.03,0.4299999999999997
18:12:10,2.31,1.74,-0.5700000000000001
18:12:15,1.86,1.62,-0.24
18:12:20,1.63,1.51,-0.11999999999999988
18:12:25,2.32,2.37,0.050000000000000266
18:12:30,2.02,2.34,0.31999999999999984
18:12:35,2.28,2.23,-0.04999999999999982
18:12:40,2.02,2.1,0.08000000000000007
18:12:45,1.72,2.28,0.5599999999999998
18:12:50,1.9,1.69,-0.20999999999999996
18:12:55,2.32,2.09,-0.22999999999999998
18:13:00,1.63,1.9,0.27
18:13:05,1.79,1.86,0.07000000000000006
18:13:10,1.79,1.51,-0.28
18:13:15,2.28,1.93,-0.34999999999999987
18:13:20,1.79,2.04,0.25
18:13:25,1.9,2.23,0.33000000000000007
18:13:30,2.43,1.51,-0.9200000000000002
18:13:35,1.6,1.89,0.2899999999999998
18:13:40,1.86,1.87,0.010000000000000009
18:13:45,1.93,2.48,0.55
18:13:50,1.93,2.22,0.29000000000000026
18:13:55,1.55,2.03,0.47999999999999976
18:14:00,1.74,2.26,0.5199999999999998
18:14:05,2.09,2.4,0.31000000000000005
18:14:10,1.94,2.09,0.1499999999999999
18:14:15,1.75,2.12,0.3700000000000001
18:14:20,2.28,1.57,-0.7099999999999997
18:14:25,1.97,1.83,-0.1399999999999999
18:14:30,1.6,1.96,0.3599999999999999
18:14:35,2.23,2.49,0.26000000000000023
18:14:40,1.61,2.46,0.8499999999999999
18:14:45,2.43,2.42,-0.010000000000000231
18:14:50,1.66,1.97,0.31000000000000005
18:14:55,1.82,2.11,0.2899999999999998
18:15:00,1.78,2.06,0.28
18:15:05,1.62,1.98,0.3599999999999999
18:15:10,1.57,1.94,0.3699999999999999
18:15:15,1.76,1.67,-0.09000000000000008
18:15:20,2.04,2.23,0.18999999999999995
18:15:25,2.04,2.07,0.029999999999999805
18:15:30,2.24,2.08,-0.16000000000000014
18:15:35,1.56,2.47,0.9100000000000001
18:15:40,2.15,1.54,-0.6099999999999999
18:15:45,2.46,2.28,-0.18000000000000016
18:15:50,1.91,2.28,0.3699999999999999
18:15:55,2.24,2.31,0.06999999999999984
18:16:00,1.91,2.03,0.11999999999999988
18:16:05,1.8,2.1,0.30000000000000004
18:16:10,1.93,1.58,-0.34999999999999987
18:16:15,2.05,2.25,0.20000000000000018
18:16:20,1.95,1.75,-0.19999999999999996
18:16:25,2.3,2.37,0.07000000000000028
18:16:30,2.24,2.34,0.09999999999999964
18:16:35,1.59,1.9,0.30999999999999983
18:16:40,2.38,1.81,-0.5699999999999998
18:16:45,2.48,2.09,-0.3900000000000001
18:16:50,1.79,1.92,0.1299999999999999
18:16:55,2.15,1.65,-0.5
18:17:00,2.17,1.67,-0.5
18:17:05,2.16,2.16,0.0
18:17:10,1.65,2.34,0.69
18:17:15,1.67,1.82,0.15000000000000013
18:17:20,1.77,1.53,-0.24
18:17:25,1.57,1.53,-0.040000000000000036
18:17:30,2.34,1.52,-0.8199999999999998
18:17:35,2.35,1.94,-0.41000000000000014
18:17:40,1.77,2.28,0.5099999999999998
18:17:45,2.28,2.48,0.20000000000000018
18:17:50,2.34,2.16,-0.17999999999999972
18:17:55,2.0,2.12,0.1200000000000001
18:18:00,2.21,2.36,0.1499999999999999
18:18:05,1.73,2.16,0.43000000000000016
18:18:10,2.16,2.23,0.06999999999999984
18:18:15,2.39,2.09,-0.30000000000000027
18:18:20,1.64,1.54,-0.09999999999999987
18:18:25,2.11,1.89,-0.21999999999999997
18:18:30,2.44,2.22,-0.21999999999999975
18:18:35,1.6,1.51,-0.09000000000000008
18:18:40,2.47,1.53,-0.9400000000000002
18:18:45,1.54,2.48,0.94
18:18:50,1.85,1.58,-0.27
18:18:55,2.37,1.58,-0.79
18:19:00,2.31,1.64,-0.6700000000000002
18:19:05,2.08,2.14,0.06000000000000005
18:19:10,1.83,2.45,0.6200000000000001
18:19:15,2.49,2.13,-0.3600000000000003
18:19:20,1.59,2.12,0.53
18:19:25,1.81,2.22,0.41000000000000014
18:19:30,2.32,2.32,0.0
18:19:35,1.69,2.25,0.56
18:19:40,2.03,2.13,0.10000000000000009
18:19:45,1.96,2.0,0.040000000000000036
18:19:50,2.19,2.15,-0.040000000000000036
18:19:55,1.8,2.33,0.53
18:20:00,2.17,2.28,0.10999999999999988
18:20:05,2.45,1.93,-0.5200000000000002
18:20:10,2.0,1.61,-0.3899999999999999
18:20:15,2.04,2.21,0.16999999999999993
18:20:20,1.68,2.28,0.5999999999999999
18:20:25,2.5,1.69,-0.81
18:20:30,1.91,2.01,0.09999999999999987
18:20:35,2.16,1.54,-0.6200000000000001
18:20:40,1.78,2.45,0.6700000000000002
18:20:45,1.92,1.83,-0.08999999999999986
18:20:50,2.44,2.06,-0.3799999999999999
18:20:55,1.81,2.4,0.5899999999999999
18:21:00,1.93,2.44,0.51
18:21:05,1.87,2.1,0.22999999999999998
18:21:10,2.38,1.59,-0.7899999999999998
18:21:15,1.85,1.73,-0.1200000000000001
18:21:20,2.48,1.91,-0.5700000000000001
18:21:25,2.04,1.52,-0.52
18:21:30,2.18,1.62,-0.56
18:21:35,1.79,1.96,0.16999999999999993
18:21:40,2.31,2.5,0.18999999999999995
18:21:45,2.24,1.53,-0.7100000000000002
18:21:50,1.59,2.41,0.8200000000000001
18:21:55,1.75,1.55,-0.19999999999999996
18:22:00,2.13,1.85,-0.2799999999999998
18:22:05,2.04,2.01,-0.03000000000000025
18:22:10,2.09,2.38,0.29000000000000004
18:22:15,2.28,2.38,0.10000000000000009
18:22:20,2.13,1.53,-0.5999999999999999
18:22:25,2.09,1.51,-0.5799999999999998
18:22:30,2.34,1.66,-0.6799999999999999
18:22:35,2.02,2.07,0.04999999999999982
18:22:40,2.42,2.3,-0.1200000000000001
18:22:45,2.39,2.49,0.10000000000000009
18:22:50,2.0,2.06,0.06000000000000005
18:22:55,2.24,2.14,-0.10000000000000009
18:23:00,2.01,2.21,0.20000000000000018
18:23:05,2.07,2.19,0.1200000000000001
18:23:10,2.33,2.17,-0.16000000000000014
18:23:15,1.62,2.27,0.6499999999999999
18:23:20,2.04,2.3,0.2599999999999998
18:23:25,1.59,2.18,0.5900000000000001
18:23:30,2.36,1.55,-0.8099999999999998
18:23:35,1.99,2.13,0.1399999999999999
18:23:40,2.0,1.84,-0.15999999999999992
18:23:45,1.94,2.43,0.4900000000000002
18:23:50,2.43,2.34,-0.0900000000000003
18:23:55,1.84,2.09,0.24999999999999978
18:24:00,2.4,1.79,-0.6099999999999999
18:24:05,1.95,1.95,0.0
18:24:10,2.24,2.29,0.04999999999999982
18:24:15,2.13,2.17,0.040000000000000036
18:24:20,2.16,1.61,-0.55
18:24:25,2.11,1.69,-0.41999999999999993
18:24:30,2.39,1.52,-0.8700000000000001
18:24:35,2.47,1.6,-0.8700000000000001
18:24:40,2.32,1.7,-0.6199999999999999
18:24:45,1.77,2.1,0.33000000000000007
18:24:50,1.89,1.88,-0.010000000000000009
18:24:55,2.05,1.73,-0.31999999999999984
18:25:00,2.2,2.05,-0.15000000000000036
18:25:05,1.52,2.47,0.9500000000000002
18:25:10,2.21,1.88,-0.33000000000000007
18:25:15,1.53,2.45,0.9200000000000002
18:25:20,2.18,1.62,-0.56
18:25:25,1.5,2.11,0.6099999999999999
18:25:30,2.0,2.18,0.18000000000000016
18:25:35,1.72,1.54,-0.17999999999999994
18:25:40,2.1,1.99,-0.1100000000000001
18:25:45,1.54,2.37,0.8300000000000001
18:25:50,1.73,2.37,0.6400000000000001
18:25:55,2.37,1.61,-0.76
18:26:00,2.14,2.05,-0.0900000000000003
18:26:05,1.92,1.68,-0.24
18:26:10,2.21,2.01,-0.20000000000000018
18:26:15,1.85,1.93,0.07999999999999985
18:26:20,1.72,1.91,0.18999999999999995
18:26:25,1.8,2.09,0.2899999999999998
18:26:30,1.94,1.94,0.0
18:26:35,2.1,2.19,0.08999999999999986
18:26:40,2.29,1.77,-0.52
18:26:45,2.26,2.23,-0.029999999999999805
18:26:50,1.76,2.1,0.3400000000000001
18:26:55,2.44,2.42,-0.020000000000000018
18:27:00,2.28,1.87,-0.4099999999999997
18:27:05,1.57,2.46,0.8899999999999999
18:27:10,1.68,1.86,0.18000000000000016
18:27:15,2.35,1.54,-0.81
18:27:20,2.09,1.76,-0.32999999999999985
18:27:25,1.66,2.4,0.74
18:27:30,2.14,1.97,-0.17000000000000015
18:27:35,1.56,2.13,0.5699999999999998
18:27:40,1.71,1.53,-0.17999999999999994
18:27:45,2.27,2.31,0.040000000000000036
18:27:50,2.15,2.18,0.03000000000000025
18:27:55,1.92,2.42,0.5
18:28:00,2.36,2.36,0.0
18:28:05,2.4,2.48,0.08000000000000007
18:28:10,2.28,1.91,-0.3699999999999999
18:28:15,2.42,1.51,-0.9099999999999999
18:28:20,1.86,2.39,0.53
18:28:25,1.73,2.1,0.3700000000000001
18:28:30,2.27,2.05,-0.2200000000000002
18:28:35,2.42,2.05,-0.3700000000000001
18:28:40,2.03,2.09,0.06000000000000005
18:28:45,2.12,2.39,0.27
18:28:50,2.38,1.8,-0.5799999999999998
18:28:55,2.44,1.96,-0.48
18:29:00,1.8,2.26,0.45999999999999974
18:29:05,2.16,1.52,-0.6400000000000001
18:29:10,1.7,1.89,0.18999999999999995
18:29:15,1.76,1.72,-0.040000000000000036
18:29:20,1.72,1.97,0.25
18:29:25,2.17,1.94,-0.22999999999999998
18:29:30,2.27,2.27,0.0
18:29:35,1.64,2.06,0.42000000000000015
18:29:40,1.54,1.59,0.050000000000000044
18:29:45,1.66,1.72,0.06000000000000005
18:29:50,2.06,2.06,0.0
18:29:55,2.43,1.72,-0.7100000000000002
18:30:00,1.95,2.41,0.4600000000000002
18:30:05,2.39,2.26,-0.13000000000000034
18:30:10,1.89,2.03,0.1399999999999999
18:30:15,2.21,1.55,-0.6599999999999999
18:30:20,2.08,2.05,-0.03000000000000025
18:30:25,1.91,2.33,0.42000000000000015
18:30:30,1.51,2.38,0.8699999999999999
18:30:35,1.68,1.6,-0.07999999999999985
18:30:40,2.18,1.8,-0.3800000000000001
18:30:45,1.88,1.65,-0.22999999999999998
18:30:50,1.82,1.56,-0.26
18:30:55,2.34,1.82,-0.5199999999999998
18:31:00,2.26,1.56,-0.6999999999999997
18:31:05,1.96,1.6,-0.3599999999999999
18:31:10,1.99,2.39,0.40000000000000013
18:31:15,1.89,1.84,-0.04999999999999982
18:31:20,2.12,1.89,-0.2300000000000002
18:31:25,2.4,2.29,-0.10999999999999988
18:31:30,1.69,1.55,-0.1399999999999999
18:31:35,1.57,1.73,0.15999999999999992
18:31:40,2.21,1.73,-0.48
18:31:45,2.42,1.81,-0.6099999999999999
18:31:50,2.26,2.4,0.14000000000000012
18:31:55,2.03,2.4,0.3700000000000001
18:32:00,1.63,1.67,0.040000000000000036
18:32:05,2.42,2.44,0.020000000000000018
18:32:10,2.33,2.08,-0.25
18:32:15,2.13,1.72,-0.4099999999999999
18:32:20,1.56,1.86,0.30000000000000004
18:32:25,2.38,1.62,-0.7599999999999998
18:32:30,2.12,2.0,-0.1200000000000001
18:32:35,2.02,1.81,-0.20999999999999996
18:32:40,2.38,2.31,-0.06999999999999984
18:32:45,1.75,1.67,-0.08000000000000007
18:32:50,1.6,2.22,0.6200000000000001
18:32:55,1.57,1.98,0.4099999999999999
18:33:00,2.27,2.4,0.1299999999999999
18:33:05,2.1,2.16,0.06000000000000005
18:33:10,1.93,1.57,-0.3599999999999999
18:33:15,1.62,1.58,-0.040000000000000036
18:33:20,1.98,1.74,-0.24
18:33:25,1.77,2.2,0.43000000000000016
18:33:30,1.62,2.06,0.43999999999999995
18:33:35,1.68,1.81,0.13000000000000012
18:33:40,1.92,2.39,0.4700000000000002
18:33:45,2.25,2.17,-0.08000000000000007
18:33:50,2.32,1.71,-0.6099999999999999
18:33:55,1.83,2.19,0.3599999999999999
18:34:00,2.19,2.36,0.16999999999999993
18:34:05,1.62,1.99,0.3699999999999999
18:34:10,1.91,2.08,0.17000000000000015
18:34:15,1.75,2.06,0.31000000000000005
18:34:20,1.88,1.99,0.1100000000000001
18:34:25,1.74,2.11,0.3699999999999999
18:34:30,2.07,2.11,0.040000000000000036
18:34:35,1.63,1.6,-0.029999999999999805
18:34:40,2.18,1.67,-0.5100000000000002
18:34:45,2.46,1.8,-0.6599999999999999
18:34:50,1.84,1.59,-0.25
18:34:55,2.04,2.05,0.009999999999999787
18:35:00,2.3,1.84,-0.45999999999999974
18:35:05,2.24,2.45,0.20999999999999996
18:35:10,1.52,1.61,0.09000000000000008
18:35:15,1.72,1.82,0.10000000000000009
18:35:20,1.82,1.82,0.0
18:35:25,2.35,1.56,-0.79
18:35:30,1.97,2.34,0.3699999999999999
18:35:35,1.56,2.22,0.6600000000000001
18:35:40,1.76,2.17,0.4099999999999999
18:35:45,2.22,1.83,-0.3900000000000001
18:35:50,1.69,1.51,-0.17999999999999994
18:35:55,1.87,1.52,-0.3500000000000001
18:36:00,2.41,1.81,-0.6000000000000001
18:36:05,2.05,1.61,-0.4399999999999997
18:36:10,2.18,1.56,-0.6200000000000001
18:36:15,2.07,1.99,-0.07999999999999985
18:36:20,1.94,1.59,-0.34999999999999987
18:36:25,1.9,2.22,0.3200000000000003
18:36:30,2.04,2.45,0.41000000000000014
18:36:35,2.27,2.33,0.06000000000000005
18:36:40,2.31,1.88,-0.43000000000000016
18:36:45,1.53,1.56,0.030000000000000027
18:36:50,1.89,2.17,0.28
18:36:55,1.71,1.6,-0.10999999999999988
18:37:00,1.81,2.44,0.6299999999999999
18:37:05,1.6,2.34,0.7399999999999998
18:37:10,2.05,1.6,-0.44999999999999973
18:37:15,1.86,2.34,0.47999999999999976
18:37:20,2.17,2.14,-0.029999999999999805
18:37:25,2.27,1.88,-0.3900000000000001
18:37:30,2.44,2.08,-0.3599999999999999
18:37:35,1.92,1.78,-0.1399999999999999
18:37:40,1.98,1.66,-0.32000000000000006
18:37:45,2.1,2.3,0.19999999999999973
18:37:50,2.35,2.06,-0.29000000000000004
18:37:55,2.04,2.12,0.08000000000000007
18:38:00,2.42,2.31,-0.10999999999999988
18:38:05,2.16,2.01,-0.15000000000000036
18:38:10,2.13,2.18,0.050000000000000266
18:38:15,2.11,1.85,-0.2599999999999998
18:38:20,2.46,2.16,-0.2999999999999998
18:38:25,1.72,1.88,0.15999999999999992
18:38:30,1.84,2.08,0.24
18:38:35,2.02,1.73,-0.29000000000000004
18:38:40,2.2,2.0,-0.20000000000000018
18:38:45,1.95,2.49,0.5400000000000003
18:38:50,2.46,1.87,-0.5899999999999999
18:38:55,1.53,1.52,-0.010000000000000009
18:39:00,2.0,1.98,-0.020000000000000018
18:39:05,1.78,2.07,0.2899999999999998
18:39:10,2.47,2.24,-0.22999999999999998
18:39:15,2.14,2.29,0.1499999999999999
18:39:20,1.54,1.86,0.32000000000000006
18:39:25,2.0,1.81,-0.18999999999999995
18:39:30,1.88,1.69,-0.18999999999999995
18:39:35,2.09,2.43,0.3400000000000003
18:39:40,1.89,1.51,-0.3799999999999999
18:39:45,2.44,2.3,-0.14000000000000012
18:39:50,1.52,1.74,0.21999999999999997
18:39:55,2.25,2.48,0.22999999999999998
18:40:00,1.75,1.8,0.050000000000000044
18:40:05,1.86,1.96,0.09999999999999987
18:40:10,2.41,1.98,-0.43000000000000016
18:40:15,2.32,2.29,-0.029999999999999805
18:40:20,1.9,1.57,-0.32999999999999985
18:40:25,2.35,1.66,-0.6900000000000002
18:40:30,2.23,2.26,0.029999999999999805
18:40:35,2.3,2.22,-0.07999999999999963
18:40:40,1.62,2.25,0.6299999999999999
18:40:45,2.24,2.18,-0.06000000000000005
18:40:50,2.17,1.78,-0.3899999999999999
18:40:55,2.05,1.73,-0.31999999999999984
18:41:00,1.66,1.66,0.0
18:41:05,2.25,2.11,-0.14000000000000012
18:41:10,1.77,1.91,0.1399999999999999
18:41:15,2.32,2.17,-0.1499999999999999
18:41:20,2.23,2.2,-0.029999999999999805
18:41:25,1.92,2.0,0.08000000000000007
18:41:30,1.57,2.1,0.53
18:41:35,2.29,2.42,0.1299999999999999
18:41:40,1.67,2.29,0.6200000000000001
18:41:45,2.22,1.55,-0.6700000000000002
18:41:50,1.58,2.29,0.71
18:41:55,2.12,2.05,-0.07000000000000028
18:42:00,1.78,1.63,-0.15000000000000013
18:42:05,1.9,1.99,0.09000000000000008
18:42:10,2.05,2.14,0.0900000000000003
18:42:15,2.31,1.6,-0.71
18:42:20,1.83,2.26,0.4299999999999997
18:42:25,2.02,1.99,-0.030000000000000027
18:42:30,2.09,1.62,-0.46999999999999975
18:42:35,1.96,2.42,0.45999999999999996
18:42:40,2.08,1.55,-0.53
18:42:45,1.62,2.23,0.6099999999999999
18:42:50,2.44,1.76,-0.6799999999999999
18:42:55,1.83,2.45,0.6200000000000001
18:43:00,1.58,2.17,0.5899999999999999
18:43:05,2.16,1.77,-0.3900000000000001
18:43:10,2.42,1.77,-0.6499999999999999
18:43:15,1.97,2.05,0.07999999999999985
18:43:20,2.08,2.32,0.23999999999999977
18:43:25,2.17,2.48,0.31000000000000005
18:43:30,2.2,2.32,0.11999999999999966
18:43:35,2.27,1.59,-0.6799999999999999
18:43:40,1.52,2.09,0.5699999999999998
18:43:45,2.23,2.41,0.18000000000000016
18:43:50,1.66,2.49,0.8300000000000003
18:43:55,2.46,1.94,-0.52
18:44:00,2.01,1.66,-0.34999999999999987
18:44:05,1.86,1.96,0.09999999999999987
18:44:10,1.79,2.35,0.56
18:44:15,2.08,2.48,0.3999999999999999
18:44:20,1.88,2.33,0.4500000000000002
18:44:25,2.44,2.11,-0.33000000000000007
18:44:30,2.29,2.35,0.06000000000000005
18:44:35,2.23,1.86,-0.3699999999999999
18:44:40,1.9,1.87,-0.029999999999999805
18:44:45,2.22,1.68,-0.5400000000000003
18:44:50,2.44,1.78,-0.6599999999999999
18:44:55,2.42,1.55,-0.8699999999999999
18:45:00,1.63,1.95,0.32000000000000006
18:45:05,2.09,1.9,-0.18999999999999995
18:45:10,1.98,2.44,0.45999999999999996
18:45:15,2.05,1.56,-0.48999999999999977
18:45:20,2.42,2.0,-0.41999999999999993
18:45:25,2.01,1.91,-0.09999999999999987
18:45:30,1.62,1.71,0.08999999999999986
18:45:35,2.38,1.93,-0.44999999999999996
18:45:40,2.45,1.84,-0.6100000000000001
18:45:45,2.45,2.44,-0.010000000000000231
18:45:50,1.67,1.93,0.26
18:45:55,2.27,2.26,-0.010000000000000231
18:46:00,2.43,1.84,-0.5900000000000001
18:46:05,2.5,2.35,-0.1499999999999999
18:46:10,2.37,2.1,-0.27
18:46:15,2.44,1.94,-0.5
18:46:20,2.11,2.44,0.33000000000000007
18:46:25,2.23,2.12,-0.10999999999999988
18:46:30,2.24,2.16,-0.08000000000000007
18:46:35,2.43,1.55,-0.8800000000000001
18:46:40,2.44,1.53,-0.9099999999999999
18:46:45,1.72,2.2,0.4800000000000002
18:46:50,1.68,2.22,0.5400000000000003
18:46:55,1.68,1.63,-0.050000000000000044
18:47:00,2.18,1.59,-0.5900000000000001
18:47:05,1.83,2.05,0.21999999999999975
18:47:10,2.08,1.54,-0.54
18:47:15,2.46,1.9,-0.56
18:47:20,1.76,2.32,0.5599999999999998
18:47:25,1.95,1.95,0.0
18:47:30,2.08,2.4,0.31999999999999984
18:47:35,2.24,2.16,-0.08000000000000007
18:47:40,2.35,2.06,-0.29000000000000004
18:47:45,2.02,2.07,0.04999999999999982
18:47:50,2.03,2.01,-0.020000000000000018
18:47:55,2.01,2.06,0.050000000000000266
18:48:00,1.52,2.2,0.6800000000000002
18:48:05,2.42,1.64,-0.78
18:48:10,1.54,2.17,0.6299999999999999
18:48:15,1.99,2.08,0.09000000000000008
18:48:20,2.23,1.81,-0.41999999999999993
18:48:25,1.8,2.25,0.44999999999999996
18:48:30,1.77,2.36,0.5899999999999999
18:48:35,2.38,1.57,-0.8099999999999998
18:48:40,2.43,2.47,0.040000000000000036
18:48:45,1.51,2.13,0.6199999999999999
18:48:50,2.37,1.71,-0.6600000000000001
18:48:55,2.23,2.3,0.06999999999999984
18:49:00,2.43,2.36,-0.07000000000000028
18:49:05,1.57,2.01,0.4399999999999997
18:49:10,1.95,2.22,0.27000000000000024
18:49:15,2.46,1.51,-0.95
18:49:20,1.96,2.06,0.10000000000000009
18:49:25,2.47,2.14,-0.33000000000000007
18:49:30,1.72,2.35,0.6300000000000001
18:49:35,2.43,2.28,-0.15000000000000036
18:49:40,1.63,1.89,0.26
18:49:45,1.78,2.11,0.32999999999999985
18:49:50,1.94,2.35,0.41000000000000014
18:49:55,1.67,2.37,0.7000000000000002
18:50:00,1.79,2.35,0.56
18:50:05,2.28,1.65,-0.6299999999999999
18:50:10,1.81,1.85,0.040000000000000036
18:50:15,2.05,1.59,-0.45999999999999974
18:50:20,2.07,2.49,0.4200000000000004
18:50:25,1.59,1.51,-0.08000000000000007
18:50:30,1.98,2.46,0.48
18:50:35,1.84,2.23,0.3899999999999999
18:50:40,2.5,2.39,-0.10999999999999988
18:50:45,1.88,2.32,0.43999999999999995
